2024-11-20 00:00:00,2.95,2.95,3.45,997,96,실 비
2024-11-20 03:00:00,3.08,3.08,3.33,998,90,실 비
2024-11-20 06:00:00,3.14,3.14,3.24,1000,80,가벼운 눈
2024-11-20 09:00:00,2.41,2.41,2.41,1002,95,실 비
2024-11-20 12:00:00,3.61,3.61,3.61,1003,80,온흐림
2024-11-20 15:00:00,2.5,2.5,2.5,1002,92,눈
2024-11-20 18:00:00,2.91,2.91,2.91,1003,67,가벼운 눈
2024-11-20 21:00:00,1.54,1.54,1.54,1003,79,가벼운 눈
2024-11-21 00:00:00,1.49,1.49,1.49,1004,98,눈
2024-11-21 03:00:00,1.75,1.75,1.75,1004,77,온흐림
2024-11-21 06:00:00,0.02,0.02,0.02,1003,78,튼구름
2024-11-21 09:00:00,0.84,0.84,0.84,1004,78,온흐림
2024-11-21 12:00:00,2.45,2.45,2.45,1001,76,온흐림
2024-11-21 15:00:00,2.02,2.02,2.02,998,78,온흐림
2024-11-21 18:00:00,0.63,0.63,0.63,996,85,튼구름
2024-11-21 21:00:00,0.05,0.05,0.05,997,86,맑음
2024-11-22 00:00:00,0.46,0.46,0.46,997,81,튼구름
2024-11-22 03:00:00,0.56,0.56,0.56,999,83,온흐림
2024-11-22 06:00:00,0.86,0.86,0.86,1000,83,튼구름
2024-11-22 09:00:00,1.03,1.03,1.03,1000,93,가벼운 눈
2024-11-22 12:00:00,1.24,1.24,1.24,1001,100,보통 비
2024-11-22 15:00:00,2.95,2.95,2.95,1003,93,실 비
2024-11-22 18:00:00,2.96,2.96,2.96,1008,83,실 비
2024-11-22 21:00:00,2.57,2.57,2.57,1013,88,실 비
2024-11-23 00:00:00,1.53,1.53,1.53,1017,85,실 비
2024-11-23 03:00:00,1.18,1.18,1.18,1019,94,튼구름
2024-11-23 06:00:00,0.63,0.63,0.63,1021,88,튼구름
2024-11-23 09:00:00,1.72,1.72,1.72,1021,79,온흐림
2024-11-23 12:00:00,3.59,3.59,3.59,1019,79,온흐림
2024-11-23 15:00:00,4.04,4.04,4.04,1015,74,실 비
2024-11-23 18:00:00,5.06,5.06,5.06,1013,59,온흐림
2024-11-23 21:00:00,6.11,6.11,6.11,1012,70,온흐림
2024-11-24 00:00:00,9.35,9.35,9.35,1011,80,실 비
2024-11-24 03:00:00,10.52,10.52,10.52,1012,78,실 비
2024-11-24 06:00:00,10.31,10.31,10.31,1013,77,실 비
2024-11-24 09:00:00,10.89,10.89,10.89,1014,68,온흐림
2024-11-24 12:00:00,13.21,13.21,13.21,1014,61,온흐림
2024-11-24 15:00:00,12.68,12.68,12.68,1014,66,온흐림
2024-11-24 18:00:00,12.52,12.52,12.52,1014,68,온흐림
2024-11-24 21:00:00,11.95,11.95,11.95,1014,73,온흐림
